loan_id,propname,linear_severity,hurdle_severity,selected_model
47788,Property24539,-0.028913944103681644,0.0009479053893887154,hurdle_current_state
4433,Property2981,0.016009502487820848,0.00483507539650616,hurdle_current_state
68797,Property22912,0.40981112907066725,0.5113598192227102,hurdle_current_state
14554,Property218,-0.01326445264074036,0.0012517839566819956,hurdle_current_state
40,Property15158,-0.03011571856738554,0.0001925097423826643,hurdle_current_state
44640,Property8629,-0.02909655769781916,0.0011004241252369645,hurdle_current_state
14684,Property34134,0.028725930663552363,0.007273270525541921,hurdle_current_state
56176,Property18607,0.05149255316341199,0.009973699733444983,hurdle_current_state
6068,Property434,0.02809507852848312,0.04027768968044395,hurdle_current_state
6621,Property11501,-0.0021820270397002878,0.0011424427123275377,hurdle_current_state
169004,Property25493,0.008758607286252149,0.0004483974875636128,hurdle_current_state
